114475,497331,324696,112862,0,36937,168696,289070,465027,128696,2025,118203,265601,906051,2112,115532.5,114475,865927,15372,334448,114475,21129,556,25543,30454,136357,0,0,3341,1060037,229086,384105,682117,173169,2358,0,631,54676,23008,10865,109794,884455,104289,0,0,0,0,0,59962,657971,137386,15771,16391,234304,350194,649240,942770,901032,25376,156120,375877,1179564,388845,481129,314115,704686,192624,333672,733899,1052031,1085383,594954,539138,874208,603587,289765,71204,212906,134732,157708,407910,1477541,42640,249317,1647,534145,590133,518032,1162614,948298,13494,12056,54591,212030,590946,91383,35333,405855,468641,250809,154505,570135,48048,10108,242539,506600,249874,488666,302639,41581,0,0,0,18608,54294,0,17584,21225,2321,7915,64897,219059,53286,235237,502372,1572021,356432,3023,153338,500374,26566,248
53331,255444,151815,48642,0,4813,106621,116769,283395,54457,1501,145839,114547,492125,25472,63956,53331,527645,68480,205059,53331,73557,0,7045,2561,97019,968,0,2141,464621,45474,184148,98375,43671,9699,0,0,90656,39725,23351,75970,458014,52541,0,0,0,0,0,47102,466745,108501,15762,11152,135457,179093,227226,328134,382281,4675,113693,178270,825674,336842,283322,97894,353385,120726,184596,300670,364878,439779,181656,195277,425329,212911,76758,23267,54181,76074,75078,200648,886580,26671,228454,1103,166281,94488,124573,385497,574971,34077,14576,32807,140564,311446,52834,8852,146163,180120,93127,78179,341238,49432,50320,231950,372286,206641,255854,111044,23704,0,0,0,47602,44666,0,4225,5523,0,4335,16843,64334,20490,89511,170443,516810,121757,321,19138,104636,9510,912
226,3338,0,0,0,0,0,52688,169880,57050,0,36860,48207,302585,77567,252,226,188383,89419,127877,226,11308,0,157,0,6283,0,0,0,64792,5797,42149,4422,37778,27589,0,0,10737,932,0,211,31244,0,0,0,0,0,0,981,3198,272,173,0,243,972,777,3683,6186,0,376,27018,95593,19650,68475,76279,138652,76453,57685,107311,100668,7425,331,0,1492,647,169,0,315,189,0,844,57503,5420,17687,0,12319,4034,1993,39527,115614,15829,495,3307,6297,2367,1492,0,7051,14089,24711,29361,87536,17272,16635,108136,241569,140716,111092,42430,0,0,0,0,79,0,0,219,465,0,0,0,1086,0,0,8955,0,849,0,101,0,0,0
3143,15882,5973,1392,0,0,1370,25696,115890,44283,0,8870,45438,192631,6720,238,3143,251706,141267,53803,3143,26142,0,0,1263,11304,0,0,0,39114,22714,34072,60273,2211,0,0,0,994,0,0,7310,50681,3659,0,0,1521,0,0,0,3576,0,0,684,5562,4184,12961,40637,65560,4883,16106,70206,167712,56748,75354,92516,186732,109384,46969,97530,131811,6228,0,1109,14378,3594,690,4415,2429,0,0,885,51679,8985,9666,151,6282,0,0,45893,115580,12264,0,5518,9324,7936,3692,120,1536,4483,2024,5732,10214,1585,1372,35334,58176,23972,22385,35126,28199,0,0,0,423,798,0,230,0,0,0,905,1221,0,0,711,33602,23260,476,17927,35115,5596,0
46024,227131,114535,19876,0,0,4132,61382,120008,33846,296,15772,41652,308493,6107,9895.5,20230,235150,35711,63009,20230,76539,502,11864,57676,45795,0,0,11106,275027,57299,118502,111074,40080,768,0,0,0,0,905,8329,131916,1566,706,1332,879,0,0,6137,67554,31215,0,0,1958,1111,19255,33570,82932,0,19489,102674,273400,108093,39132,12892,59368,28671,31783,101892,99767,162887,81765,8924,82497,30988,23916,3539,11411,4697,12078,57749,289581,21775,6543,0,9778,918,23799,158704,225838,16315,0,20230,64885,136987,7927,0,4022,22360,5102,21914,97011,9362,13634,96028,306958,195879,59638,25129,5643,0,0,314,10411,11009,0,2704,95,0,5617,19439,5114,0,99,33247,303591,115174,261,24817,66637,6385,131
175282,426615,267979,51915,720,3699,46336,194724,144515,7951,340,64469,169167,514681,9534,22558.5,72079,452260,74776,80808,72079,196467,1917,29100,132912,135623,2928,0,6407,661395,43861,295664,176328,116135,64272,0,0,3445,19192,2800,69280,397593,4073,0,24442,0,0,0,29617,251880,92418,0,0,3676,1071,18394,134188,408048,1330,55552,470083,907651,210940,98835,150888,450416,431721,222425,402588,249587,523418,243961,48265,210163,208374,40911,22799,55904,43700,116745,216660,876818,16363,19549,0,49831,29426,61306,468961,604246,14778,70,33176,154361,338730,5369,3510,67483,123600,23984,63171,287421,11694,27785,218500,458668,276248,125209,96826,150937,0,2668,5700,63565,34494,0,1809,5844,0,10960,72079,56170,4113,21133,193008,852665,183454,1347,116651,292903,31560,106
25850,86335,45268,10012,0,0,2999,80142,79686,2524,845,78858,117568,335503,2194,18053,50406,262523,32064,83832,50406,134156,0,21135,87931,130374,12094,566,2018,441678,3105,194175,118363,87045,16790,0,0,798,7154,20177,166891,423669,29612,0,20831,0,0,0,52130,269458,109818,84,0,23527,22872,52203,146783,315962,0,40402,243706,545527,80306,58918,67020,253470,226947,101623,173106,174185,288661,134628,16348,137938,138472,23690,18839,50661,30166,57071,240732,633157,10058,15929,460,84384,53617,49764,349378,449076,5916,0,27771,102589,245065,800,8942,122875,168703,14752,43228,241064,22048,20425,204682,352711,167143,38577,33491,32932,0,251,1033,13945,8769,0,22088,11847,751,15115,50406,117925,10432,11024,103954,542061,147557,1293,83889,223462,31900,0
12666,36856,41698,5018,0,676,9913,71469,100806,29467,0,32957,53787,178752,13480,5592.5,5531,93574,37573,52300,5531,24367,0,4372,0,7095,0,0,3401,145941,10154,69507,133772,24084,14684,0,0,0,487,3972,26387,84297,3158,0,0,0,0,0,3505,28321,1726,0,0,880,1546,6690,5531,12790,2728,11745,24659,102910,65480,29098,17489,85487,72500,51724,57572,8301,5094,5697,0,24650,9014,13136,586,622,0,2605,20217,109089,15222,21150,0,13860,1907,47890,153348,220173,30881,126,0,0,10275,2244,229,2980,15905,5488,523,20570,426,5962,62494,218512,160201,171404,167412,19100,626,204,598,15121,13204,0,0,4961,269,6497,46581,58838,33427,15585,50613,193457,27754,0,17718,83889,19974,0
31152,65783,30619,5375,0,0,32307,386925,590580,124478,1173,171719,280097,674314,20604,32560.5,95769,247859,65247,139023,95769,130638.5,0,8749,2626,75280,0,753,0,441761,85853,171226,264961,39634,11134,0,2017,26429,49219,34153,174362,233347,2048,0,857,261,0,0,95769,160551,2493,2509,2236,21384,2378,13670,29722,40407,4356,30968,146741,331994,193369,218044,115413,397374,253334,213821,469245,242595,161934,96250,98996,124667,106033,73721,7541,48978,62106,86692,115141,461560,24481,92223,3344,93330,93010,124769,327303,444821,35362,13925,9238,28714,102355,7209,3790,44510,74778,65113,97921,182693,1999,26414,192741,279134,91953,166691,228858,72157,854,540,1238,65297,51808,0,21803,136610,30187,73513,256596,441937,220749,52144,328910,977975,93162,85,92188,416063,70914,0
212981,470082,253633,129411,0,7718,264873,710703,901232,46670,4087,276794,258129,846952,5249,111712.5,257543,363220,97999,368937,257543,314165.5,5349,54961,1158,164131,1379,1183,499,813620,88504,338727,565630,139078,128904,0,0,59781,71861,110354,354758,760871,2962,0,9950,4451,0,0,314265,596986,18949,12560,47628,208063,120128,267972,340113,388918,3387,108999,295245,566124,201528,254423,84993,222523,255798,263886,370019,214254,438309,412133,345849,411358,506592,421285,50685,81433,78167,141610,420629,1463374,69857,328285,1594,198027,77622,275590,919514,1129987,23617,44404,33552,231059,491623,4075,6953,143088,144077,164900,225768,517442,60227,113071,613052,786117,258318,361093,376871,143909,17202,3665,25037,65407,45880,0,114420,265111,34567,58165,300842,514091,113162,34334,476177,1542396,95271,1117,257543,1033899,187601,10326
147433,364853,273913,157940,0,39514,334633,680173,858422,34133,0,389351,456789,1085643,5112,132208,147433,1144124,220619,363606,147433,406938.5,0,88168,3533,260176,0,0,354,1231815,206305,609417,148766,87918,50201,601,0,141298,84702,83702,278206,779950,0,0,21057,0,0,0,291715,662866,10422,10396,51639,237966,143349,293635,431205,614741,18789,198205,480774,1101282,411603,595442,147151,495230,430038,428326,524590,149414,271046,230516,39151,226897,227868,228828,36431,67336,49551,106476,375606,1467112,84651,549231,3238,422988,282164,444714,852110,1086810,24482,53801,100301,411914,651780,10995,10449,211777,350709,291072,255805,821682,72399,180382,801265,1105883,341675,648726,684419,333496,9507,7615,30000,119391,68635,0,6510,80977,29677,67161,191138,401963,144498,90843,415929,1304778,28916,2123,72832,586364,87160,16600
6804,18296,26535,8351,0,3638,17432,41072,113020,21306,0,92346,146326,296240,1678,972.5,1909,120890,48223,64791,1909,6515,0,2412,0,450,0,0,0,201977,47203,97004,0,7927,731,0,0,0,0,0,11087,50584,0,0,0,0,0,0,1909,5103,315,0,2970,13346,4447,26870,57844,41847,332,14653,47257,136501,67885,62423,246,3608,643,6124,8928,1412,0,766,0,1099,812,891,0,0,0,0,1115,13948,133,3309,0,430,0,1054,4507,11438,255,80,678,4963,5090,0,0,5085,3275,18417,9264,43240,20002,8716,46237,124245,51773,94390,55933,2912,0,0,0,376,1603,0,0,0,415,1831,2545,2027,0,81,3512,32782,4492,211,3172,19222,2576,0
2098,10425,51167,11702,0,19083,35888,17540,55239,7127,0,10282,25410,69494,0,271,76,61815,7986,26231,76,6162.5,0,274,5033,8339,0,0,0,7195,0,739,0,2970,0,0,0,690,0,0,5404,22169,0,0,0,0,0,0,2073,6042,416,131,1168,4339,1599,3918,13970,11774,542,7127,21078,55094,7246,8040,53,1033,0,0,1105,0,0,81,0,3670,5045,736,0,0,0,316,1346,21275,370,1355,0,2706,178,660,6692,20542,1912,294,453,6283,10493,0,76,10489,19460,10676,7198,24913,5082,268,4021,26405,4088,7243,0,4169,0,0,0,2554,4210,0,0,0,0,0,0,2128,0,0,0,5284,0,63,0,998,163,0
30092,66831,63345,481,0,0,47023,24025,127063,113943,10399,89653,63965,238027,3110,7715.5,4125,110909,6689,126865,4125,0,0,0,0,5318,0,0,0,339834,15664,58789,29764,4155,0,12087,0,21278,25110,4147,28636,229636,1562,0,0,0,0,994,119399,246874,8470,12246,29831,55523,50302,17240,4125,53244,5536,2782,23415,398635,180768,74404,4104,128044,68066,4699,0,13198,108853,10732,0,20884,53630,13841,348,18087,49611,18757,31761,496363,18020,35137,768,52614,77990,28164,80829,256932,34239,479,1894,34348,174279,11096,3763,119551,204916,65581,42093,232762,10519,0,71861,478833,217202,37016,8694,71917,4167,0,0,1039,762,0,0,0,0,3948,11448,131132,85879,0,4152,185831,40655,0,130,41870,1501,0
11028,31371,20943,0,0,0,4611,41904,158995,115961,244,88121,112991,418464,5369,4390.5,11028,307228,77917,134322,11028,40081,0,3177,436,4524,0,0,306,196252,1942,76245,20021,11119,0,0,0,0,1941,3847,38741,231586,585,0,678,0,0,0,58573,167325,2030,0,268,11530,8990,27340,43019,150843,3718,16946,59255,323483,195192,227509,45963,111149,38088,37456,47550,1115,27384,12539,974,50373,53378,7311,2254,7884,1646,4934,68500,355020,24410,36146,0,11887,4046,2028,85045,212608,2875,0,65123,219715,271037,18954,6411,61639,93320,21400,18324,227303,596,8323,160040,450712,146187,59656,28677,58692,457,0,0,528,2747,0,0,0,0,2262,2600,64660,19501,0,4806,160565,64108,0,2429,16921,8875,0
947,4711,4120,0,0,0,0,17463,89254,46490,0,52594,130376,445135,19862,9179,16192,924467,399664,394865,141153,361249,1378,46617,9677,61176,0,0,0,296845,0,296331,234197,27434,317,0,0,0,0,3628,52351,121380,462,0,11393,0,0,0,0,486,0,198,2288,15191,2317,218886,382747,630203,14087,121336,179486,735006,432559,1027374,171707,111511,18901,112121,103573,2282,0,1841,10592,37185,92537,73180,11270,0,366,13164,67202,326444,70942,209780,2698,1234,0,255,69289,262574,33427,15039,54095,214415,269186,119852,6735,5045,976,5194,20991,128699,734,46760,432449,476388,291457,361789,125607,400755,1628,0,0,0,0,0,0,0,0,0,0,380,0,0,2922,123267,28402,454,21779,152544,32695,0
1361,4971,6180,0,0,0,0,6677,29782,12884,376,19779,38186,65124,797,619.5,1895.5,64026,57872,28114,17179,16107,0,9745,0,2299,0,0,661,42597,12860,36371,7869,17779,0,0,0,1265,1026,2299,4166,14857,0,0,169,0,0,0,2426,0,0,327,649,2628,188,32770,73757,74521,5556,24652,9454,119872,90530,161346,8224,22572,0,6041,4860,959,792,353,0,2186,981,772,1854,1632,0,1510,0,6057,769,0,0,0,445,1009,7747,16672,10209,130,1937,3885,614,130,1429,2418,1737,1504,2616,6804,139,540,26205,61794,30590,24414,19829,79405,1788,0,0,0,0,0,0,1262,0,654,2856,1479,0,585,1273,22644,6425,0,0,0,183,0
9799,7412,25747,1763,0,0,5333,27858,60688,12021,0,12489,18460,54787,759,3279.5,8630,4239,0,13289,0,9948,0,6495,0,0,0,0,12042,258992,60166,82867,12920,9015,0,0,0,1824,9539,8310,18074,64916,743,0,0,0,0,0,10805,24661,7793,1777,2132,2255,250,21377,14383,31873,4667,10784,61657,163656,109889,49228,504,8377,16285,6703,29741,751,31127,13784,0,6447,5143,3442,0,0,562,1891,11514,128199,31149,3522,0,12048,14486,7066,36951,92974,37740,1316,1278,0,5355,1235,753,6166,27400,3492,10759,47618,8628,389,48240,155050,92598,20537,8674,2177,211,0,0,2203,5811,0,0,0,0,3117,8586,1520,2799,926,21499,148612,17651,0,1147,4437,2349,278
43268,80959,102602,839,0,1757,17279,33777,93551,64274,3333,24920,17597,120499,17041,9084,10832,73385,15805,47780,3420,73363,0,28240,6221,34374,0,0,8623,287153,40996,87223,47506,29473,0,385,10832,911,21861,12276,28997,116759,1550,0,0,0,0,0,22659,59375,63958,10968,7664,15246,5594,36563,12252,19380,4376,23586,44287,204147,188380,96884,1276,16642,23329,28290,25129,0,49591,34611,4362,31312,17812,20071,0,0,0,8295,46986,196087,41463,5955,0,11866,23504,27315,111144,238189,67422,4185,6726,2095,39120,7211,21968,40798,59339,8406,29263,85277,27366,236,49060,147113,101460,37718,10832,37978,10512,123,1516,9572,10561,0,0,0,0,9762,10361,24014,17059,1545,19618,179668,51456,0,0,0,0,950
26552,41714,43413,1074,0,0,5667,39853,106429,79555,4401,47779,47009,154302,17823,10831.5,8970.5,14495,0,27110,8970.5,33757,0,6873,1655,5621,0,0,10523,173462,16329,33527,0,15834,0,0,8970.5,4831,12425,12713,17480,103179,2412,0,0,0,0,0,13222,81445,27052,11087,7418,20040,6993,37545,3987,3522,219,10576,15886,246761,201454,77012,1079,33195,20924,16694,20696,5569,23100,12176,0,10854,13340,16029,1051,5982,9291,9537,19015,189399,45093,13977,0,26019,21291,15919,89630,184139,55005,15712,3676,1945,55302,7089,4524,27579,44699,13858,42991,105018,52820,6825,91715,154682,100279,27257,12789,19121,613,0,0,1156,794,0,0,377,0,4852,12535,18445,18346,2444,10882,110410,33253,0,0,0,204,2625
20265,47825,40423,4343,0,0,6163,59273,280744,108270,0,104534,223147,487001,0,1613,11342,232528,65453,75882,11342,7293,0,1679,26045,15324,0,1547,1362,205606,1564,55525,23189,16459,0,0,0,241,0,0,30019,60569,0,0,1374,0,0,0,0,0,0,0,0,4250,0,7593,61284,96578,612,15015,71642,279088,147295,134220,43070,80099,15813,14580,12691,218,0,0,0,0,0,0,358,1968,0,0,2626,79685,0,15404,1426,4561,0,0,45391,98474,3877,2932,32549,79926,147492,65049,17888,8637,3279,12272,11342,119890,33939,2223,84280,262546,166458,210740,114928,71302,0,211,0,0,1922,0,0,6495,0,0,0,0,3576,0,138,8304,938,0,0,761,0,0
21326,31631,42778,13337,0,0,0,35655,86388,31148,0,11151,40605,127396,0,0,3633,124928,66315,69266,3633,7206,0,3535,0,1075,0,10434,1529,39949,0,5692,5492,2746,0,4163,0,0,2945,8694,12022,1201,0,0,1327,0,0,3238,7220,0,0,1119,0,1448,0,1405,3189,351,935,8834,9569,0,0,2421,6501,1048,0,1752,4068,0,710,3474,1512,1147,1415,3969,2886,2915,1220,722,4343,0,0,1355,1753,0,0,2280,4616,1769,0,4353,5100,21757,10250,3914,3633,1421,0,5943,677,0,0,1393,29897,40507,9196,11020,9908,5972,0,0,745,0,0,0,0,966,0,0,0,0,0,0,4034,2023,0,329,733,0,8401,0
64259,72838,149863,41251,1500,3349,81056,124596,170260,2504,1940,100720,22835,76409,0,3217,14748,52094,58821,81774,14748,22392.5,0,3235,0,0,1098,58562,14748,103244,14052,16517,11156,6895,0,1330,0,0,30687,90203,74341,128421,1010,0,0,0,0,0,0,4180,9523,6885,642,0,0,0,0,0,655,0,0,0,0,0,0,0,0,48897,32897,62396,5775,292611,265057,208201,512952,623620,87722,112184,64837,121160,70190,719534,95910,396353,765,24269,99325,142627,462285,396028,1701,54230,65293,93057,237908,100689,18530,20785,58577,37990,11870,24000,32608,11560,89387,156012,119745,168918,67441,15053,0,750,576,3717,1460,0,394,1319,81822,165017,70195,409126,193995,3996,34733,235334,0,0,0,0,0,0
111295,200177,616090,65773,6049,37569,475296,96568,139693,81602,92804,236643,26453,276584,121236,141798,20412,194316,346461,310335,20412,73907.5,14425,80045,33613,29084,5455,60744,39644,351727,28691,11497,0,549,594,31414,0,964,224944,140441,50957,315775,9616,0,0,0,0,0,0,0,22419,37059,1893,1295,321,0,0,0,356,0,0,0,0,0,0,0,0,334,1233,7765,278,105565,8343,75295,285279,273152,48770,174725,268989,337751,210554,737785,95977,329508,46569,634161,425925,169891,294094,368045,24904,41294,14076,31001,610101,139598,132528,685640,751868,244109,188344,347636,227396,62824,113429,320537,177397,194414,63795,296789,108742,29557,3022,16666,8555,0,0,0,18885,120204,135499,683722,158182,988,20412,72520,0,0,0,0,0,0
2105,0,7725,3372,0,0,1274.5,2554,18503,0,4329,17954,2322,18412,1468,8651,0,6861,3654,31953,0,5166,0,0,0,9904,0,7434,27599,132397,12831,0,0,951,20811,20574,0,2283,1081,0,0,0,0,0,0,0,0,0,4171,0,288,2235,0,11188,0,0,2974,6234,1822,1771,165,15172,13449,4792,0,25330,1474,4046,0,6257,0,2852,0,8762,0,101,3925,0,0,3196,0,20262,1742,3574,0,7072,11179,4851,7089,3699,0,0,0,4996,9038,12552,2584,5336,8395,5980,3019,5645,6365,679,6981,33079,31988,11678,1683,3302,681,823,218,6911,3649,0,0,1485,0,0,0,1584,0,0,12093,0,0,0,0,0,310,382
149351,300439,267952,9447,0,0,12722,54564,96790,6427,0,32611,73548,111994,0,0,990,105317,0,59376,990,0,0,3325,650,30049,0,0,0,41308,0,1147,0,0,0,0,0,0,0,3508,116287,119104,0,0,0,0,0,1119,610,0,0,6705,2041,16542,10416,1216,990,1111,0,0,0,1884,348,12863,38672,165591,55950,0,0,0,0,0,1158,19400,0,0,0,0,0,0,12110,113896,19290,5332,0,0,0,11585,86920,174157,6341,0,0,3250,0,875,5658,2105,18758,61304,7562,1013,0,4155,43968,57898,19123,103477,87383,143504,6586,2039,0,5348,9589,0,0,0,0,14389,25157,68089,0,0,7959,150756,44150,0,156,20593,3427,0
22568,45785,87415,3853,0,0,15170,4918,99672,38190,0,33990,64649,235623,18520,29665,328,125028,23316,87347,4399,0,0,0,1378,28989,0,0,0,30087,0,0,0,416,0,0,0,0,0,535,595,10259,0,0,0,0,0,0,2670,8654,8402,3448,0,13135,645,5279,8603,9797,0,1437,4171,53808,16051,14766,315,6067,1563,684,0,673,0,0,0,4164,1276,0,0,1885,0,0,195,5304,0,1333,0,6091,0,193,4961,43042,22845,0,1286,3321,0,105,341,1609,4686,2359,2410,2271,6728,281,14547,71838,57373,75595,38564,135633,5460,0,0,3429,550,0,0,682,0,0,0,6325,1865,0,9683,68189,15276,0,0,5699,203,0
14075,34512,135569,35383,0,0,94809,21975,143484,137067,34565,57493,65866,220743,108132,154800,5791.5,98260,83491,112286,0,0,0,865,0,3558,0,0,5224,98084,15025,7437,10231,4649,0,7764,0,0,26597,15495,22973,76677,3041,0,0,0,0,8094,60113,94532,142263,32328,0,101965,66147,29671,15059,41403,17217,21271,20741,161874,96888,36610,3061,17147,26668,867,2307,0,7766,12521,8969,69393,61559,5142,0,0,10666,15831,18390,59025,34600,21139,0,27543,18213,33628,45776,141759,159605,0,0,0,27463,21813,20076,59359,127095,66630,17040,53882,139798,8759,18011,52131,85913,100143,80630,220919,19804,2740,2006,20302,32575,0,0,0,0,1513,1412,40549,27065.5,165,6359,20895,1018,0,0,636,3774,2190
71218,241714,184974,44381,0,8437,29650,58508,157796,41956,0,75402,90232,283990,197688,74853,0,82147,44593,52364,55289,97699,129367,107830,69964,332569,24603,6452,30278,238511,104691,52565,23955,1014,2447,4034,7966,15248,0,2045,12631,63163,8876,0,0,0,0,0,207,15704,32268,35633,19983,67959,37992,107042,152325,228305,42249,63154,147234,305939,132245,139553,83464,205399,179894,103067,113667,157300,10515,2561,5562,52524,41930,18508,3505,2276,0,58,2335,77432,13810,27557,74415,198318,1517,14854,155873,221712,73142,22000,62217,137444,77705,17833,21030,5042,5199,4604,4662,34427,11322,14685,93860,182082,58218,36701,24247,94476,18365,4397,30361,100922,62817,244,25622,94086,76259,59557,103863,121941,13464,34460,78218,374247,92455,2961,41917,146155,50762,0
81342,276040,215420,48078,35962,20249,35528,72010,163237,61160,0,99167,78087,313914,192769,75029,35962,60425,34608,62572,70250,131388.5,151153,148497,53345,259615,15919,3638,15058,193867,93278,32718,2601,1145,437,1814,4889,11873,459,19650,45578,163629,31218,2223,1657,3317,13261,5979,55887,140344,104837,76709,16519,82625,44995,98524,60726,80396,5316,21258,35962,193079,96135,35896,4687,56161,104005,75941,78728,183450,30362,15231,50321,219791,141939,59241,6837,5693,2139,22446,17667,147200,37536,48839,61880,228264,14418,30059,107594,155522,79277,15724,16439,43351,52069,23873,28352,18540,22873,23018,12345,70741,57166,34038,100908,216148,109602,47322,31878,116642,15365,1016,30434,127595,47799,744,14877,72902,28637,38125,81353,135182,23232,50538,107960,393997,47207,1976,32951,140928,38500,744
50853,258143,164877,35060,24169,9804,52555,86485,237033,112375,12565,101471,95400,252156,78724,16891,28966,79504,54641,43318,39904,78497,73299,46284,34220,181958,15610,597,17501,141355,34932,18604,256,0,0,1615,4267,28099,447,3964,772,15801,0,122,0,0,0,0,0,13965,8674,32355,33820,28447,9894,45094,70840,77196,5495,24402,58592,157524,42770,82408,19372,86000,94858,111845,167918,303228,38656,6058,17042,87282,10817,3318,715,0,0,0,5267,62075,8813,57103,63431,158138,2199,9322,112439,134643,39094,3563,4402,17339,4284,1257,1509,3004,996,3637,2321,4647,728,2377,38986,119265,84488,92364,44446,31451,841,55,17442,128203,68031,0,284,77490,43613,30590,62227,113067,44752,26085,59159,315301,70945,0,0,0,0,0
80950,299453,255202,72707,36280.5,41760,198902,263156,262082,195045,20540,105163,69825,325585,193742,81437,70343,317231,162303,126330,123573,43891,338944,262812,94738,338665,36371,1222,11384,122886,15993,1012,0,0,0,0,0,1254,0,223,165,30604,999,0,0,1116,0,0,12311,18340,65685,101442,35378,113428,55103,141667,114332,119238,2299,23552,53673,137578,39075,42966,26553,240045,366720,413158,292947,745896,205751,43963,32173,183526,75858,35846,1151,0,506,2281,1750,1403,1904,23515,8760,101958,5536,18735,85663,116859,36896,7348,7245,36707,10361,55765,68656,57648,41890,80901,37183,50578,6439,21219,88227,150062,63397,92905,39113,93248,22518,72,14844,94989,77564,0,699,245942,235132,300054,258203,862200,225030,144073,237617,1055193,118863,0,2766,0,0,0
140660,589263,528990,209289,41855,81135,190130,330296,315089,305810,40429,266347,277859,252446,557323,274473,55026,488535,204570,96135,51150,252446,207012,200560,14870,255513,13566,0,10964,204140,133280,48801,0,1800,7746,5571,25028,56639,1210,22300,77270,393837,56718,0,0,2010,4707,2858,83086,190417,198926,226155,26250,414063,147039,379726,203685,368272,80625,173382,203441,501512,225841,87227,17902,90598,177315,150511,99318,358569,155378,19425,40798,310522,237284,91959,2007,17013,4348,67038,42912,174712,76173,165997,145584,479141,70874,85752,298267,503808,337571,35074,34814,278095,284782,71160,40480,78955,59437,109015,3667,150566,66973,45361,142871,252446,109315,63894,30706,152145,24733,0,4278,109501,127150,0,393,124052,141649,72708,144391,451581,90603,98003,250594,875717,79913,792,1140,36726,23591,0
106133,526093,320816,94798,38168,57951,91100,162005,285869,114753,2492,115049,152372,116028,282944,70750,13065,97422,49186,62212,91089,116028,255873,132675,42855,248119,12870,273,36651,238376,91380,47658,1412,0,8949,13553,29165,75639,0,6518,11491,185162,9978,0,0,605,1447,0,5782,25858,45418,67648,24693,102117,31944,134189,86501,250964,26348,62015,173243,538561,169146,117711,61526,235715,245265,130900,81587,145158,18851,9596,1941,75166,17639,11244,2177,797,0,6738,22668,86671,20780,39854,46813,217022,23875,29726,144274,286106,143385,28034,30183,132409,128076,64127,39598,44126,11192,41411,45158,260234,40883,61999,222325,462367,142543,108885,67317,76781,3854,0,1791,116028,105783,0,234,24430,14285,7832,36738,197149,34113,17317,67390,504966,61620,0,3759,16755,3853,0
287312,1209670,549573,69116,220715,216942,194663,259377,1052581,291927,0,102576,344496,546979,614561,146269,301112,1161622,323635,133431,246982,54559,464274,239576,398457,1246156,94401,25041,244565,1170219,146871,77912,286659,234650,33056,14900,89138,187609,4573,34789,151716,517179,46310,8858,8681,1168,315,2398,37940,132603,102824,166008,182127,137464,13586,179327,280309,576779,26530,239837,606275,1421729,507650,761019,306365,1167472,1431363,689859,720556,1361529,122728,24816,149350,804536,530800,174392,199881,109607,0,7310,74338,1504863,128492,740929,847967,1555203,62096,39718,1036553,1470417,409229,14850,222959,1018537,833669,145026,141759,281491,2113,10463,42440,620899,9001,17093,214670,1096932,189915,241931,291307,512682,33181,65,332,428679,248951,1085,764,273757,162391,11471,218471,361587,33493,14838,210590,1648085,296762,6260,96256,329244,98573,2815
51723,131612,55674,13402,64457.5,30053,57124,59600,316650,26210,0,11881,41067,206052,135384,19033,44098,276281,67040,41996,82249,25811,115219,37136,69506,270628,13041,37008,7476,219418,31049,14376,58468,64398,18162,20099,46564,89496,0,18565,95688,264386,26861,11628,41812,7594,14505,17614,54156,28159,26271,55594,54323,27191,4233,53333,88746,210428,5069,62438,208146,575946,163002,242226,150399,481880,698551,173411,205689,469801,7557,21991,51492,255300,59994,26151,16413,3227,6234,12924,63395,402674,29860,275239,300490,530167,7782,26970,368779,543968,200384,24247,129873,458835,355452,67388,61701,109180,6306,23624,21010,258755,21065,18031,145960,484450,59801,101929,108362,201676,11826,30306,19808,181041,113646,26914,14451,51709,34254,28008,87604,105789,4649,14578,82659,653160,126830,5894,65520,91802,45573,30655
70287,299926,184788,29856,35621.5,65811,88038,145522,195859,52279,0,74542,82696,130858.5,285677,68157,5937,139105,29001,46475,75229,21314,176959,37110,12996,122176,4932,1096,1578,144947,27724,5328,13087,46932,20527,7515,34493,114602,0,6713,32870,286403,17710,745,0,0,0,2077,5517,34754,32636,83159,99608,89197,12119,72665,82588,257750,16938,101850,184376,564117,171513,148464,36750,303873,505975,158634,185820,481090,48014,8196,16990,133420,32909,7443,4238,0,1018,5220,24373,221329,33904,106557,60962,259533,22450,13205,119750,281122,155268,9056,38259,301350,309389,26842,23287,69147,678,6386,31232,300008,34343,21438,142689,385026,63590,82176,76280,101013,8254,0,227,73267,54829,1138,3672,45894,30674,6777,108014,128297,9417,7471,112866,713150,89948,922,18521,31414,8607,1625
61434,171979,63313,0,38093,21732,22428,20314,103825,37433,0,18653,54146,115452.5,150246,23289,461,133401,3216,14777,39110,40846,131220,40171,25895,137646,8292,1369,13338,197595,53319,12511,4063,47415,18801,7300,47678,127275,0,11349,58064,366005,41612,0,4833,0,444,0,44130,164876,102674,105629,65753,29873,2117,44015,92935,192095,2316,62379,148029,450759,100903,86154,10184,103630,143596,26096,25103,98875,6583,2793,1916,66402,8345,1244,380,2326,0,2946,19750,257629,27106,119519,93795,223013,262,14155,102599,228121,77916,10100,55509,297668,242416,18707,8560,17990,0,7071,37076,237397,24343,45796,173468,220857,16532,91119,54660,56351,2008,0,0,21657,11220,0,0,13509,7901,1614,45008,54380,1073,490,26176,314805,36520,585,6121,27037,3971,707
